Building,Business,Entertainment,Medicine,Otdoor,Religion,Residence,Restaurant,School,Shopping,Snackbar,Sports,Traffic
43051,1,4,2,0,5,3,7,0,0,0,0,0,9
43052,2,0,0,0,0,2,0,0,0,0,0,0,0
43053,2,1,3,0,1,0,0,0,0,0,1,0,1
43054,0,1,1,0,0,0,0,1,0,0,1,0,0
43055,0,2,0,0,0,0,0,0,1,0,0,0,1
43056,5,4,1,0,1,6,0,0,0,0,7,0,0
43057,1,0,0,0,0,0,0,0,0,0,0,0,0
43058
43059,1,0,0,0,0,1,0,0,1,0,0,0,0
43060,1,0,4,0,0,1,0,0,1,0,0,0,0
43061,0,0,5,0,0,1,0,0,0,2,0,0,0
43062,1,0,5,0,0,1,0,0,0,2,0,0,0
43063,1,0,0,0,0,0,0,0,0,2,0,0,0
43064,3,0,0,0,1,2,3,0,0,3,0,0,0
43065,2,0,0,0,1,2,3,0,0,3,0,0,0
43066,0,0,1,1,5,0,0,0,0,1,0,0,0
43067
43068,0,0,1,0,0,0,0,0,0,0,0,0,0
43069,0,1,2,0,4,3,1,4,2,1,0,1,1
43070,0,0,1,0,5,2,0,1,1,1,0,0,0
43071,0,0,1,0,5,2,0,1,1,1,0,0,0
43072,0,0,1,0,1,0,0,1,0,0,0,0,0
43073,1,0,1,0,1,0,0,1,0,0,0,0,0
43074,0,0,0,0,0,0,0,1,0,0,0,0,0
43075,2,0,0,0,0,2,0,0,0,0,0,0,0
43076,1,0,0,0,0,1,0,0,1,2,0,0,1
43077,2,0,0,0,0,2,1,0,1,1,0,0,1
43078,0,1,1,0,0,1,0,0,0,0,0,0,3
43079,0,0,1,0,0,0,0,0,0,0,0,0,3
43080,0,0,1,1,5,0,0,0,0,1,0,0,0
43081,0,0,2,0,0,1,0,0,0,1,0,0,0
43082,2,2,0,0,0,3,0,0,0,0,0,0,0
43083,0,0,0,0,0,0,2,0,0,0,0,0,0
43084,0,0,2,0,0,1,2,0,0,0,1,0,1
43085,0,0,2,0,0,1,3,0,0,0,1,0,1
43086,2,0,1,2,6,0,1,0,0,1,0,0,1
43087
43088
43089,0,0,0,0,0,2,0,0,0,0,0,0,0
43090,1,1,2,1,1,1,9,0,0,1,0,0,3
43091,0,0,2,1,0,0,2,0,0,1,0,0,2
43092,1,1,3,1,5,1,15,0,0,1,0,0,8
43093,1,1,0,0,0,0,3,0,0,0,1,0,0
43094,0,0,0,0,0,0,1,0,0,0,0,0,0
43095,0,0,0,0,0,0,1,0,0,0,0,0,0
43096,1,1,1,1,1,0,1,0,0,0,1,0,0
43097,2,2,0,0,0,3,0,0,0,0,0,0,0
43098,0,0,0,0,0,0,0,0,0,0,0,0,1
43099
43100,1,0,0,0,0,0,0,0,0,0,0,0,0
43101,1,0,0,0,0,0,0,0,0,0,0,0,0
43102,1,4,1,0,6,2,13,0,0,0,0,0,14
43103,1,6,1,1,11,2,18,0,0,1,0,0,15
43104,1,7,3,1,11,2,18,0,0,1,0,0,16
43105,2,0,0,0,0,1,0,0,0,0,1,0,0
43106,0,1,0,0,0,4,3,0,0,0,0,0,0
43107
43108,0,0,0,0,0,0,0,0,0,0,0,0,1
43109,0,1,2,0,5,3,1,3,2,1,0,1,1
43110,1,4,1,0,6,2,13,0,0,0,0,0,14
43111,1,5,1,1,11,2,16,0,0,0,0,0,15
43112,1,0,1,0,0,0,0,4,0,0,0,0,0
43113,0,0,5,1,0,1,2,0,0,0,2,0,0
43114,0,1,4,0,0,1,0,0,0,0,0,0,0
43115,0,1,1,0,0,0,0,0,0,0,1,0,0
43116
43117
43118,0,2,1,0,0,5,3,0,0,0,0,0,3
43119,0,1,1,0,0,1,0,0,0,0,0,0,3
43120,0,2,0,0,0,1,1,0,0,0,1,0,0
43121
43122,1,0,0,0,1,0,1,0,0,0,0,0,2
43123,1,1,0,0,1,0,3,0,0,0,0,0,2
43124,1,1,0,0,0,0,2,0,0,0,0,0,0
43125,1,2,1,0,10,2,15,0,0,0,0,0,14
43126,0,0,1,1,0,2,0,0,0,0,1,0,1
43127,3,0,0,0,0,1,0,0,0,0,0,0,0
43128,3,0,0,0,0,1,0,0,0,0,0,0,0
43129
43130
43131,0,0,0,0,2,0,1,0,0,0,0,0,5
43132,0,0,0,0,4,0,1,0,0,0,0,0,4
43133,0,1,1,0,0,0,0,1,0,0,1,0,0
43134,0,1,1,0,0,0,0,1,0,0,1,0,0
43135,2,0,3,1,0,2,1,0,0,1,1,0,0
43136
43137,3,0,1,0,0,1,0,0,0,0,0,0,0
43138,3,0,0,0,0,1,0,0,0,0,0,0,0
43139,3,0,0,0,0,1,0,0,0,0,0,0,0
43140,0,2,0,0,0,4,3,0,0,0,0,0,2
43141,0,2,0,0,0,4,3,0,0,0,0,0,2
43142
43143,0,0,1,0,0,0,0,0,0,0,0,0,0
43144,0,0,1,0,0,0,1,0,0,0,1,0,0
43145,3,0,0,0,0,1,0,0,0,0,0,0,0
43146,0,0,0,0,0,0,1,0,0,0,0,0,0
43147,1,0,0,0,0,0,1,0,0,0,0,0,0
43148,1,1,0,0,0,0,3,0,0,0,0,0,0
43149,0,0,5,1,0,1,1,0,0,0,2,0,0
43150,0,0,5,1,0,1,1,0,0,0,2,0,0
43151,0,0,2,0,0,0,0,0,0,1,0,0,0
43152,0,0,0,0,0,0,0,0,0,1,0,0,0
43153
43154,0,0,0,0,0,1,0,0,0,0,0,0,0
43155,0,0,0,0,0,1,0,0,0,0,0,0,0
43156,3,0,1,0,0,1,0,0,0,0,0,0,0
43157,3,0,0,0,0,1,0,0,0,0,0,0,0
43158,2,0,0,0,0,0,0,0,1,0,0,0,0
43159,3,0,0,0,0,1,0,0,0,0,0,0,0
43160,2,1,1,1,1,2,3,0,1,2,1,0,3
43161,0,0,0,0,0,0,1,0,0,0,0,0,0
43162
43163
43164,0,1,0,1,1,0,0,0,0,0,1,0,2
43165
43166
43167,0,0,5,1,0,0,0,0,0,0,2,0,0
43168,0,0,5,1,0,1,1,0,0,0,2,0,0
43169,3,0,0,0,0,1,0,0,1,0,0,0,0
43170,0,0,5,1,0,0,0,0,0,0,2,0,0
43171,0,0,5,1,0,1,1,0,0,0,2,0,0
43172
43173,0,0,1,0,0,0,0,0,0,0,0,0,0
43174
43175
43176,0,2,0,0,0,5,3,0,0,0,0,0,2
43177,0,1,1,0,0,1,0,0,0,0,0,0,0
43178,0,3,2,0,0,1,1,5,2,0,0,1,2
43179
43180,0,0,0,0,0,1,0,0,0,0,1,0,0
43181,0,0,0,0,0,1,0,0,0,0,1,0,0
43182
43183,1,3,2,0,1,0,5,0,0,0,1,0,0
43184,1,3,2,0,1,0,5,0,0,0,1,0,0
43185,1,3,2,0,1,1,4,0,0,0,1,0,0
43186,0,1,0,0,1,1,4,0,0,0,1,0,0
43187,0,0,0,1,0,1,4,0,0,0,0,0,0
43188,0,0,4,1,0,0,0,0,0,0,2,0,0
43189,0,1,1,0,0,0,0,0,0,0,0,0,0
43190,0,0,1,0,0,0,1,0,0,0,0,0,0
43191,0,0,1,0,1,0,1,0,0,0,0,0,0
43192,2,0,0,0,0,1,0,0,1,2,0,0,1
43193,0,2,1,0,0,1,0,3,0,0,0,1,1
43194,1,1,0,1,1,2,0,0,0,0,0,0,1
43195,1,0,1,0,1,2,0,0,0,0,0,0,1
43196,1,0,1,0,0,1,0,0,0,0,0,0,0
43197,0,1,1,0,0,1,0,2,0,0,0,1,1
43198,0,1,0,0,0,1,0,2,0,0,0,1,1
43199,0,2,0,0,0,4,3,0,0,0,0,0,3
43200,0,0,3,1,0,0,0,0,0,0,2,0,0
43201,0,0,3,1,0,0,0,0,0,0,2,0,0
43202,1,1,3,1,1,0,0,0,1,0,1,0,0
43203,1,1,3,0,1,0,0,0,1,0,1,0,0
43204,1,0,0,0,0,0,0,0,0,0,0,0,0
43205
43206,1,3,2,0,1,0,5,0,0,0,1,0,0
43207,0,2,0,0,0,4,3,0,0,0,0,0,2
43208,0,1,0,0,0,1,0,0,0,0,0,0,2
43209,0,0,0,0,1,1,0,0,0,0,0,0,2
43210,2,1,1,1,0,1,1,0,1,2,1,0,1
43211,2,1,1,1,0,1,1,0,1,2,1,0,1
43212,3,0,1,0,0,1,0,0,1,2,0,0,1
43213,2,0,1,0,0,1,0,0,0,2,0,0,0
43214,1,1,2,0,0,1,1,0,0,3,1,0,1
43215,2,1,1,1,0,3,2,0,1,1,1,0,3
43216,0,1,1,0,0,0,0,1,0,0,1,0,0
43217,0,2,2,0,0,1,1,4,2,0,0,1,1
43218
43219,0,1,1,0,0,0,0,1,0,0,1,0,0
43220,0,1,1,0,0,0,0,1,0,0,1,0,0
43221,1,0,1,0,0,1,0,0,0,0,0,0,0
43222,1,0,2,0,0,2,2,0,0,1,0,0,0
43223,0,2,0,0,0,2,2,0,0,0,0,0,0
43224,2,4,0,0,0,0,1,0,0,0,0,0,1
43225
43226,1,0,0,0,1,0,1,0,0,0,0,0,2
43227
43228,0,0,0,1,0,1,3,0,0,0,0,0,0
43229,1,2,0,0,1,0,4,0,0,0,1,0,0
43230,0,0,1,1,0,1,0,0,0,0,1,0,0
43231,0,0,1,1,0,1,0,0,0,0,1,0,0
43232,0,0,1,0,0,0,0,0,0,0,0,0,1
43233,0,0,1,0,0,0,0,0,0,0,0,0,0
43234,0,1,1,0,0,0,0,1,0,0,1,0,0
43235,0,1,1,0,0,0,0,1,0,0,1,0,0
43236,0,1,0,0,0,1,0,1,0,0,0,1,1
43237,0,1,0,0,0,0,0,0,1,0,0,0,2
43238,0,0,0,0,0,0,0,0,1,0,0,0,1
43239,0,0,1,0,0,0,0,0,1,0,0,0,0
43240,0,0,1,0,0,0,0,0,1,0,0,0,0
43241,0,1,0,0,0,0,0,0,1,0,0,0,1
43242,0,1,0,0,0,0,0,0,1,0,0,0,1
43243,0,1,0,0,0,1,0,0,0,0,0,0,1
43244,1,0,1,0,0,1,0,0,0,0,0,0,0
43245,2,2,3,0,0,2,0,2,0,1,1,0,0
43246,0,2,0,0,0,2,0,2,0,0,0,0,0
43247,0,2,0,0,0,1,0,0,0,0,0,0,0
43248,1,2,0,0,1,1,2,0,0,0,1,0,0
43249,1,4,2,0,1,0,4,0,0,0,1,0,0
43250,0,1,0,1,0,0,0,0,0,0,0,0,0
43251,0,0,0,0,1,0,0,0,0,0,0,0,3
43252
43253
43254,0,0,0,0,0,0,0,0,0,0,0,0,3
43255,2,0,1,0,1,0,1,0,0,0,0,0,1
43256,2,0,1,0,1,0,1,0,0,0,0,0,1
43257,1,0,1,0,1,0,0,1,0,0,0,0,0
43258,1,0,1,0,1,0,0,1,0,0,0,0,0
43259,1,0,1,0,1,0,1,1,0,0,0,0,1
43260,2,0,1,0,1,0,1,0,0,0,0,0,1
43261,0,0,0,0,0,0,0,0,0,0,0,0,1
43262,0,0,0,0,1,0,0,0,0,0,0,0,3
43263,0,0,0,0,1,0,0,0,0,0,0,0,3
43264,0,0,0,0,1,0,0,0,0,0,0,0,3
43265,0,0,0,0,0,1,0,0,0,0,0,0,3
43266,0,0,0,0,0,1,0,0,0,0,0,0,3
43267,0,1,0,0,0,1,0,0,0,0,0,0,1
43268,0,3,10,0,0,1,0,0,0,1,0,0,0
43269,0,4,8,0,0,4,0,0,0,0,1,1,0
43270,0,3,5,0,0,3,0,0,0,0,1,1,0
43271,1,3,6,0,0,1,0,1,0,0,0,1,0
43272,1,0,1,1,0,2,1,0,0,0,2,0,0
43273,1,0,0,0,0,2,1,0,0,0,0,0,0
43274,1,0,0,0,0,2,1,0,0,0,0,0,0
43275,1,0,0,0,0,1,1,0,0,0,0,0,0
43276,2,0,3,0,0,1,1,0,0,0,0,0,0
43277,2,0,5,0,0,2,1,0,0,0,0,0,0
43278,2,0,5,1,0,1,1,0,0,0,0,0,0
43279,2,0,5,1,0,1,1,0,0,0,2,0,0
43280,2,0,3,1,0,2,1,0,0,0,2,0,0
43281,0,2,0,0,0,2,1,0,0,0,0,0,2
43282
43283
43284,0,0,1,0,0,0,2,0,0,0,1,0,0
43285,1,0,0,0,0,0,0,0,0,0,0,0,0
43286,0,1,1,0,0,0,0,2,0,0,1,0,0
43287,2,0,0,0,0,1,0,0,1,0,0,0,0
43288,2,0,1,0,0,1,0,0,1,0,0,0,0
43289
43290
43291,2,0,1,0,1,1,1,0,0,0,0,0,2
43292,1,5,5,1,2,3,3,5,0,1,5,0,3
43293,1,3,4,0,0,3,3,0,0,0,4,0,2
43294,1,1,0,0,0,0,0,0,0,0,0,0,0
43295,0,1,0,0,0,1,0,0,0,0,0,1,1
43296,2,0,0,0,0,0,0,0,1,0,0,0,0
43297,2,0,0,0,0,0,0,0,1,0,0,0,0
43298,2,0,0,0,0,1,0,0,1,0,0,0,0
43299,2,0,1,0,0,1,0,0,1,0,0,0,0
43300,0,0,1,0,0,1,0,0,0,0,0,0,1
43301,1,0,2,0,1,0,1,0,0,0,0,0,1
43302,1,0,3,1,1,1,3,0,0,0,1,0,2
43303,1,0,2,1,0,1,3,0,0,0,1,0,2
43304,2,0,2,0,0,0,0,0,1,0,0,0,0
43305,1,0,1,0,1,0,0,0,0,0,0,0,0
43306
43307,0,0,0,1,0,1,3,0,0,0,0,0,0
43308,0,0,0,1,0,0,0,0,0,1,0,0,0
43309,1,1,2,1,0,0,0,0,1,0,1,0,0
43310,0,1,0,0,0,0,0,1,0,0,1,0,0
43311,0,1,0,0,0,0,0,0,0,0,0,0,0
43312,0,1,0,0,0,0,0,1,0,0,0,0,0
43313,0,1,0,0,0,0,0,0,0,0,0,0,0
43314
43315,0,0,1,1,0,0,3,0,0,0,0,0,0
43316
43317
43318,0,0,1,0,0,0,0,0,0,0,0,0,0
43319
43320,0,0,0,1,0,0,0,0,0,0,2,0,0
43321,0,0,1,1,0,1,1,0,0,0,2,0,0
43322,2,0,3,1,0,1,1,0,0,0,2,0,0
43323,1,1,1,1,6,1,13,0,0,0,0,0,13
43324
43325,2,0,2,0,0,1,0,0,1,0,0,0,0
43326,1,2,0,0,0,0,0,0,0,0,0,0,0
43327,0,1,0,0,0,0,0,0,0,0,0,0,0
43328,1,1,0,0,0,0,0,0,0,0,0,0,0
43329,1,1,0,0,0,0,0,0,0,0,0,0,0
43330
43331,2,0,1,0,0,1,0,0,1,0,0,0,0
43332,0,2,0,0,0,1,1,0,0,0,0,0,0
43333,0,0,0,0,0,0,0,0,0,0,0,0,1
43334
43335,0,0,1,1,0,0,0,0,0,0,1,0,0
43336,0,0,1,1,0,0,0,0,0,0,1,0,0
43337,0,0,1,1,0,0,0,0,0,0,1,0,0
43338,0,0,1,1,0,0,0,0,0,0,1,0,0
43339,0,1,0,0,0,0,0,0,0,0,0,0,0
43340,1,1,1,0,6,1,13,0,0,0,0,0,13
43341
43342,0,0,1,0,0,0,1,0,0,0,0,0,1
43343,0,0,1,0,0,0,0,0,0,0,0,0,1
43344,0,0,1,0,0,0,0,0,0,0,0,0,1
43345,0,0,1,0,0,0,0,0,0,0,0,0,1
43346,0,1,0,0,0,0,0,1,0,0,1,0,0
43347,0,1,1,0,0,0,0,0,0,0,0,0,0
43348,1,0,1,1,0,2,1,0,0,0,2,0,0
43349
43350,0,0,1,0,0,2,0,0,0,0,0,0,0
43351
43352
43353
43354,5,2,14,0,3,2,2,0,0,2,1,1,6
43355,5,2,15,0,3,3,2,0,0,3,1,1,6
43356,1,0,2,0,1,1,0,0,0,2,0,0,0
43357,0,2,9,0,0,1,0,0,0,1,0,0,0
43358,5,11,10,0,5,15,3,0,0,2,5,1,2
43359,1,0,0,0,1,6,0,0,0,1,0,0,0
43360,1,0,1,0,1,5,0,0,0,1,0,0,0
43361,0,0,1,1,0,0,0,0,0,0,1,0,0
43362,0,0,0,0,0,0,2,0,0,0,0,0,0
43363,0,1,0,0,0,0,0,1,0,0,1,0,0
43364,0,1,0,0,0,0,0,1,0,0,1,0,0
43365,0,0,1,0,0,0,0,0,0,0,0,0,0
43366
43367
43368,1,0,0,0,0,0,1,0,0,0,0,0,0
43369,0,0,1,1,0,0,0,0,0,0,1,0,0
43370
43371,0,0,1,0,0,0,0,0,0,0,0,0,0
43372,2,0,3,0,0,0,0,0,0,0,0,0,0
43373,1,0,8,0,4,2,8,3,0,0,2,0,9
43374,1,0,0,0,0,2,2,0,0,0,0,0,0
43375,0,0,1,0,0,0,0,0,0,0,0,0,0
43376,2,0,2,0,0,0,0,0,1,0,0,0,0
43377,0,0,0,0,0,1,0,0,0,0,0,0,1
43378,1,2,1,0,6,2,13,0,0,0,0,0,13
43379,0,0,0,0,1,0,1,0,0,0,0,0,5
43380,0,1,0,0,0,0,0,1,0,0,1,0,0
43381,2,0,2,0,0,0,0,0,1,0,0,0,0
43382,0,0,0,1,1,0,0,0,0,1,1,0,0
43383,0,0,0,1,2,0,0,0,0,1,2,1,0
43384,0,0,1,0,2,0,1,0,0,1,1,1,0
43385,2,0,3,0,1,0,0,0,1,0,0,0,0
43386,2,0,2,0,0,0,0,0,1,0,0,0,0
43387,0,1,0,0,0,0,0,0,0,0,1,0,0
43388,3,0,1,1,0,1,2,0,0,0,1,0,2
43389,0,0,1,1,0,0,0,0,0,0,1,0,0
43390
43391
43392
43393
43394
43395
43396
43397,0,0,0,0,1,0,0,0,0,0,0,0,3
43398,0,0,0,0,0,0,1,0,0,0,0,0,0
43399,0,0,0,0,0,0,1,0,0,0,0,0,0
43400
43401
43402,0,0,1,0,0,0,0,0,0,0,0,0,0
43403,0,0,1,0,0,0,0,0,0,0,0,0,0
43404
43405
43406,1,0,0,0,0,1,2,0,0,0,0,0,0
43407,1,0,8,0,5,4,11,2,0,0,2,0,8
43408,1,1,0,0,0,0,0,1,0,0,0,0,0
43409,2,0,2,0,0,0,0,0,1,0,0,0,0
43410,2,0,2,0,0,0,0,0,1,0,0,0,0
43411,2,0,3,0,0,0,0,0,1,0,0,0,0
43412,0,0,1,0,0,0,0,0,0,0,0,0,0
43413
43414,0,0,0,1,2,0,1,0,0,2,2,1,0
43415,0,0,0,1,1,0,0,0,0,1,1,0,0
43416,2,1,2,0,0,1,0,0,0,2,1,0,0
43417,2,0,2,0,0,0,0,0,1,0,0,0,0
43418,1,1,1,0,0,1,1,0,2,0,0,0,0
43419,0,1,1,0,0,1,0,0,2,0,0,0,0
43420,1,0,2,0,1,0,1,0,0,0,0,0,1
43421,1,0,2,0,1,0,1,0,0,0,0,0,1
43422,0,0,2,0,0,0,0,0,0,0,0,0,0
43423,0,0,2,0,0,0,0,0,0,0,0,0,0
43424,2,0,2,0,1,0,0,0,0,0,0,0,0
43425,4,0,2,0,1,0,0,0,0,0,0,0,0
43426,0,0,0,0,0,1,0,0,0,0,0,0,2
43427,1,0,1,0,0,0,0,1,0,0,0,0,0
43428,0,2,0,0,0,0,0,0,0,0,0,0,2
43429,1,2,1,0,0,0,0,1,0,0,0,0,2
43430,1,0,1,0,0,0,0,1,0,0,0,0,0
43431,0,0,0,0,0,0,1,0,0,0,0,0,0
43432,1,0,2,0,4,2,5,0,0,0,0,0,6
43433,0,1,1,0,0,0,0,0,0,0,0,0,0
43434,0,1,1,0,0,0,0,0,0,0,0,0,0
43435,0,1,1,0,0,0,0,0,0,0,0,0,0
43436,1,0,0,0,0,3,2,0,0,0,0,0,0
43437,1,0,1,0,0,0,0,1,0,0,0,0,0
43438,2,3,9,0,1,1,1,0,1,3,0,0,2
43439,0,0,1,0,1,1,2,1,0,0,0,0,1
43440,1,0,1,0,0,0,0,1,0,0,0,0,0
43441,1,0,1,0,0,0,0,1,0,0,0,0,2
43442,1,0,1,0,0,0,0,0,0,0,0,0,2
43443,1,2,0,0,0,0,0,0,0,0,0,0,2
43444,0,1,0,0,0,1,0,0,0,0,0,0,0
43445,1,4,1,0,6,1,13,0,0,0,0,0,14
43446,0,0,0,1,0,0,0,0,0,0,2,0,0
43447,1,0,0,0,0,3,2,0,0,0,0,0,0
43448
43449,0,0,0,0,1,1,4,0,0,0,1,0,0
43450,1,0,1,0,1,1,2,1,0,0,0,0,1
43451,1,0,1,0,0,0,0,0,0,0,0,0,0
43452,0,0,1,0,0,0,1,0,0,0,0,0,2
43453,1,1,3,0,1,0,0,0,0,0,1,0,1
43454,1,1,2,0,1,0,0,0,0,0,1,0,1
43455,0,1,1,0,0,0,0,0,0,0,0,0,0
43456,1,0,2,0,0,2,2,0,0,0,1,0,3
43457,1,0,2,0,0,0,2,0,0,0,1,0,2
43458,1,0,2,0,1,0,2,0,0,0,0,0,2
43459,0,1,0,0,0,0,0,0,0,0,0,0,0
43460,0,2,0,0,0,2,0,2,0,0,0,0,0
43461,2,0,2,0,1,1,0,0,0,2,0,0,0
43462
43463
43464
43465,0,0,1,0,0,0,0,0,0,0,0,0,0
43466,1,1,1,0,0,0,0,1,0,0,0,0,0
43467,3,0,1,1,1,0,6,0,0,0,0,0,4
43468,3,0,1,1,1,1,6,0,0,0,0,0,4
43469,4,0,2,2,1,1,6,0,0,0,1,0,3
43470,5,0,4,1,1,4,16,0,0,0,2,0,5
43471,3,0,1,0,0,2,8,0,0,0,1,0,0
43472,0,0,0,1,0,0,0,0,0,0,0,0,0
43473,0,0,0,1,0,0,0,0,0,0,0,0,0
43474,0,0,0,1,0,0,0,0,0,0,0,0,0
43475,0,0,0,0,0,0,1,0,0,0,0,0,0
43476,0,1,1,0,0,0,0,0,0,0,0,0,0
43477
43478,1,0,1,0,0,0,0,0,0,0,0,0,0
43479,0,3,0,0,0,1,1,0,0,0,0,0,2
43480,0,4,0,0,1,2,1,0,0,0,0,0,2
43481,0,0,0,0,0,0,1,0,0,0,0,0,0
43482,0,0,1,0,0,0,0,0,0,0,0,0,1
43483,1,1,3,0,1,0,0,0,0,0,0,0,1
43484,0,0,1,0,0,0,0,0,0,0,0,0,2
43485,0,0,2,0,0,1,3,0,0,0,1,0,1
43486,0,0,1,0,0,1,2,0,0,0,1,0,0
43487,0,0,0,0,0,1,0,0,0,0,0,0,0
43488,0,0,1,0,0,0,0,0,0,0,0,0,0
43489,0,2,1,0,0,1,2,0,0,0,0,0,2
43490,0,2,1,0,0,1,2,0,0,0,0,0,2
43491,1,0,1,0,0,0,2,0,0,0,0,0,2
43492,2,0,2,1,0,1,8,0,0,0,1,0,3
43493,4,0,3,1,1,1,12,0,0,0,1,0,5
43494,0,4,1,0,6,1,9,0,0,0,0,0,12
43495,1,4,1,0,6,2,12,0,0,0,0,0,12
43496
43497
43498,1,2,1,0,0,4,3,2,0,3,2,0,0
43499,0,4,0,0,1,2,1,0,0,0,0,0,1
43500,0,3,0,0,0,1,1,0,0,0,0,0,1
43501,0,0,0,0,0,0,1,0,0,0,0,0,0
43502,0,0,0,1,1,0,0,0,0,0,0,0,1
43503
43504,0,1,1,0,0,0,0,0,0,0,0,0,0
43505,1,1,1,0,0,0,0,1,0,0,0,0,0
43506,1,4,1,0,6,3,11,0,0,0,0,0,12
43507,0,1,0,0,0,1,1,0,0,0,0,0,0
43508,0,1,0,0,0,1,1,0,0,0,0,0,0
43509,1,8,0,0,5,5,4,0,0,0,0,0,2
43510
43511
43512
43513,1,0,6,0,0,0,0,0,1,1,0,0,1
43514,0,0,1,0,0,0,0,0,0,0,0,0,0
43515,1,1,6,2,2,0,0,0,0,0,0,1,2
43516,1,0,1,0,0,0,2,0,0,0,0,0,2
43517,1,2,2,0,5,2,6,0,0,0,0,0,7
43518,0,0,0,0,1,1,0,0,0,0,0,0,1
43519,1,1,0,0,0,1,3,0,0,0,0,0,1
43520,1,1,0,0,1,0,3,0,0,0,0,0,1
43521,1,1,0,0,2,1,5,0,0,0,0,0,2
43522
43523
43524,1,0,1,0,0,0,0,0,0,0,0,0,0
43525,0,0,1,0,0,0,0,0,0,0,0,0,0
43526,0,0,1,0,0,0,0,0,0,0,0,0,0
43527,1,2,0,0,0,0,0,0,0,0,0,0,0
43528,0,0,0,0,0,1,0,0,0,0,0,0,0
43529
43530,1,0,3,1,2,0,0,0,0,0,0,0,0
43531
43532
43533
43534
43535,0,4,1,0,5,1,6,0,0,0,0,0,12
43536
43537,1,1,6,2,2,0,0,0,0,0,0,1,1
43538,0,1,0,0,0,1,1,0,0,0,0,0,0
43539,0,1,0,0,0,1,1,0,0,0,0,0,0
43540,0,0,0,0,0,1,0,0,0,0,0,0,2
43541
43542,0,0,1,0,0,0,0,0,0,0,0,0,0
43543,1,2,1,0,0,1,1,0,2,0,0,0,0
43544,1,1,1,0,0,0,0,1,0,0,0,0,0
43545,1,1,1,0,0,0,0,1,0,0,0,0,0
43546,0,0,0,0,0,1,2,0,0,0,1,0,1
43547,0,0,1,0,0,1,2,0,0,0,1,0,1
43548,0,0,3,0,0,1,4,0,0,0,1,0,1
43549,0,0,1,0,0,0,0,0,0,0,0,0,0
43550,1,0,5,0,0,0,0,0,1,2,0,0,1
43551,1,0,6,0,0,0,0,0,1,1,0,0,1
43552,0,0,1,1,1,1,2,0,0,0,0,0,1
43553,0,0,0,1,1,0,0,0,0,0,0,0,0
43554,0,0,0,1,0,0,0,0,0,0,0,0,0
43555,0,0,0,0,0,0,1,0,0,0,0,0,0
43556,0,0,1,0,1,1,2,0,0,0,0,0,1
43557,0,2,0,0,0,1,1,0,0,0,0,0,1
43558,1,0,0,0,0,0,0,0,0,0,0,0,0
43559,1,2,0,0,1,2,2,0,0,1,0,0,2
43560,0,1,1,0,0,0,0,1,0,0,0,0,0
43561
43562
43563
43564
43565
43566
43567,1,2,1,0,0,0,2,0,0,0,0,0,2
43568,0,2,1,0,0,1,2,0,0,0,0,0,2
43569
43570,0,0,0,0,1,1,0,0,0,0,0,0,1
43571,0,0,0,1,0,0,0,0,0,0,0,0,0
43572,0,0,1,1,1,1,2,0,0,0,0,0,1
43573,0,1,1,0,1,1,2,0,0,0,0,0,1
43574,0,3,1,0,0,1,4,0,0,0,0,0,3
43575,0,3,0,0,0,1,5,0,0,0,0,0,3
43576,0,3,0,0,0,0,4,0,0,0,0,0,2
43577,0,3,0,0,0,0,5,0,0,0,0,0,2
43578,0,2,1,0,0,0,6,0,1,0,0,0,2
43579,0,2,1,0,0,0,7,0,1,0,0,0,0
43580,0,2,1,0,0,0,2,0,0,0,0,0,2
43581,0,5,0,0,2,2,1,0,0,0,0,0,8
43582,0,4,0,0,3,2,1,0,0,0,0,0,9
43583
43584,0,0,0,0,0,0,1,0,0,1,0,0,0
43585,0,0,0,0,1,0,1,0,0,1,1,1,0
43586,0,0,0,1,2,0,0,0,0,1,2,1,0
43587,0,0,0,0,0,1,2,0,0,0,1,0,1
43588,0,0,1,0,0,0,0,0,0,0,0,0,0
43589,1,0,7,0,0,0,1,0,1,0,0,0,0
43590
43591,0,0,4,0,0,0,0,0,0,1,0,0,0
43592,1,0,6,0,0,0,1,0,0,0,0,0,0
43593,1,0,10,0,0,0,1,0,1,2,0,0,1
43594,1,3,0,0,3,1,5,0,0,0,0,0,3
43595,1,3,0,0,1,1,3,0,0,0,0,0,2
43596,0,2,0,0,1,1,1,0,0,0,0,0,0
43597,0,4,0,0,1,1,0,0,0,0,0,0,1
43598,0,5,1,0,4,1,2,0,0,0,0,0,6
43599,0,4,1,0,5,2,6,0,0,0,0,0,8
43600,0,4,1,0,5,2,6,0,0,0,0,0,9
43601,0,0,4,0,0,0,0,0,0,0,0,0,0
43602,0,5,1,0,5,1,6,0,0,0,0,0,8
43603,0,0,0,0,0,1,0,0,0,0,0,0,2
43604
43605,0,1,0,0,2,2,3,0,1,1,4,1,0
43606,1,3,1,0,3,9,5,0,1,2,5,2,0
43607,1,0,0,0,1,5,0,0,0,1,0,0,0
43608,1,3,1,0,3,9,5,0,1,2,5,2,0
43609,0,1,0,0,2,2,3,0,1,1,4,1,0
43610
43611,0,0,3,0,0,0,0,0,0,0,0,0,0
43612,0,0,3,0,0,0,0,0,0,0,0,0,0
43613,0,0,1,0,0,0,0,0,0,0,0,0,0
